2018-11-13T07:00:00Z,160.160000000,156.840000000,160.300000000,156.560000000,181168
2018-11-14T07:00:00Z,155.650000000,153.400000000,158.420000000,153.000000000,239651
2018-11-15T07:00:00Z,157.660000000,158.250000000,158.250000000,152.550000000,413999
2018-11-16T07:00:00Z,152.610000000,158.080000000,158.510000000,152.220000000,275051
2018-11-19T07:00:00Z,158.870000000,159.400000000,161.390000000,158.070000000,254300
2018-11-20T07:00:00Z,158.490000000,157.960000000,159.770000000,156.940000000,147562
2018-11-21T07:00:00Z,158.660000000,159.070000000,161.230000000,158.610000000,148551
2018-11-23T07:00:00Z,157.140000000,156.070000000,158.010000000,156.070000000,70543
2018-11-26T07:00:00Z,157.430000000,157.240000000,158.220000000,156.860000000,98727
2018-11-27T07:00:00Z,154.540000000,152.550000000,156.620000000,151.520000000,252107
2018-11-28T07:00:00Z,153.350000000,156.210000000,156.210000000,153.180000000,119890
2018-11-29T07:00:00Z,155.750000000,159.280000000,159.280000000,155.750000000,285550
2018-11-30T07:00:00Z,156.660000000,159.050000000,160.610000000,156.660000000,188907
2018-12-03T07:00:00Z,162.350000000,164.350000000,164.410000000,159.920000000,269662
2018-12-04T07:00:00Z,164.250000000,160.860000000,164.350000000,160.460000000,231583
2018-12-06T07:00:00Z,157.200000000,155.920000000,159.010000000,152.980000000,569614
2018-12-07T07:00:00Z,155.930000000,152.700000000,158.510000000,152.420000000,286160
2018-12-10T07:00:00Z,155.320000000,156.920000000,157.530000000,154.150000000,480967
2018-12-11T07:00:00Z,160.670000000,157.440000000,162.450000000,156.660000000,345564
2018-12-12T07:00:00Z,162.500000000,160.430000000,162.840000000,159.520000000,309184
2018-12-13T07:00:00Z,160.450000000,158.190000000,161.270000000,157.300000000,474146
2018-12-14T07:00:00Z,156.520000000,157.180000000,158.470000000,156.120000000,565160
2018-12-17T07:00:00Z,159.170000000,157.230000000,160.070000000,155.610000000,602038
2018-12-18T07:00:00Z,159.100000000,157.650000000,159.100000000,156.630000000,423822
2018-12-19T07:00:00Z,158.650000000,155.840000000,158.650000000,155.100000000,771895
2018-12-20T07:00:00Z,155.360000000,154.020000000,156.390000000,152.440000000,846772
2018-12-21T07:00:00Z,153.580000000,151.910000000,157.480000000,151.910000000,662736
2018-12-24T07:00:00Z,153.410000000,145.000000000,153.410000000,145.000000000,55619
2018-12-26T07:00:00Z,149.910000000,152.750000000,152.770000000,145.950000000,559749
2018-12-27T07:00:00Z,152.320000000,156.300000000,156.300000000,151.000000000,490421
2018-12-28T07:00:00Z,158.880000000,156.250000000,158.880000000,155.280000000,180274
2018-12-31T07:00:00Z,156.320000000,156.130000000,156.930000000,153.950000000,280579
2019-01-02T07:00:00Z,155.520000000,157.210000000,158.130000000,153.400000000,216173
2019-01-03T07:00:00Z,152.840000000,152.060000000,154.320000000,151.930000000,363788
2019-01-04T07:00:00Z,153.490000000,156.690000000,157.620000000,153.330000000,387098
2019-01-07T07:00:00Z,155.100000000,156.480000000,158.030000000,154.720000000,264232
2019-01-08T07:00:00Z,156.750000000,158.150000000,158.580000000,154.820000000,381477
2019-01-09T07:00:00Z,156.490000000,158.440000000,159.520000000,156.340000000,339615
2019-01-10T07:00:00Z,158.310000000,161.890000000,161.960000000,158.310000000,246685
2019-01-11T07:00:00Z,160.400000000,160.230000000,160.990000000,159.490000000,211517
2019-01-14T07:00:00Z,158.340000000,158.030000000,159.440000000,157.730000000,330771
2019-01-15T07:00:00Z,156.710000000,157.270000000,157.860000000,156.470000000,346249
2019-01-16T07:00:00Z,156.510000000,157.260000000,158.300000000,156.510000000,203358
2019-01-17T07:00:00Z,156.300000000,157.270000000,157.580000000,156.230000000,399814
2019-01-18T07:00:00Z,157.050000000,161.190000000,161.190000000,157.050000000,363110
2019-01-22T07:00:00Z,161.670000000,160.750000000,162.190000000,159.740000000,326758
2019-01-23T07:00:00Z,160.650000000,158.890000000,160.650000000,158.890000000,350968
2019-01-24T07:00:00Z,157.500000000,157.380000000,157.900000000,156.400000000,387540
2019-01-25T07:00:00Z,157.800000000,158.810000000,159.180000000,157.800000000,259341
2019-01-28T07:00:00Z,157.880000000,158.080000000,158.350000000,156.880000000,268197
2019-01-29T07:00:00Z,160.360000000,161.170000000,161.990000000,159.350000000,258453
2019-01-30T07:00:00Z,160.890000000,162.890000000,163.020000000,160.890000000,267696
2019-01-31T07:00:00Z,162.130000000,162.990000000,162.990000000,161.470000000,322096
2019-02-01T07:00:00Z,163.060000000,165.800000000,165.800000000,163.060000000,339702
2019-02-04T07:00:00Z,165.580000000,163.520000000,165.580000000,163.520000000,265974
2019-02-05T07:00:00Z,164.750000000,165.040000000,165.990000000,163.820000000,325224
2019-02-06T07:00:00Z,164.420000000,163.420000000,164.580000000,163.060000000,234855
2019-02-07T07:00:00Z,161.650000000,160.710000000,161.650000000,160.110000000,236776
2019-02-08T07:00:00Z,159.280000000,161.230000000,161.230000000,159.280000000,257432
2019-02-11T07:00:00Z,161.030000000,161.310000000,161.620000000,160.640000000,192355
2019-02-12T07:00:00Z,164.430000000,167.530000000,167.540000000,163.920000000,348727
2019-02-13T07:00:00Z,167.240000000,166.790000000,168.260000000,166.790000000,292815
2019-02-14T07:00:00Z,168.120000000,166.440000000,168.120000000,166.440000000,226020
2019-02-15T07:00:00Z,168.320000000,168.790000000,170.600000000,168.000000000,388334
2019-02-19T07:00:00Z,168.930000000,167.880000000,168.930000000,167.880000000,426730
2019-02-20T07:00:00Z,166.980000000,170.250000000,170.990000000,166.980000000,378787
