2022-01-28T04:00:00Z,100.100000000,100.390000000,100.490000000,98.190000000,49212
2022-01-31T04:00:00Z,100.390000000,101.640000000,101.810000000,99.730000000,63090
2022-02-01T04:00:00Z,102.400000000,103.700000000,103.800000000,100.710000000,36875
2022-02-02T04:00:00Z,103.730000000,102.900000000,104.000000000,100.440000000,105953
2022-02-03T04:00:00Z,102.980000000,100.240000000,104.000000000,100.240000000,82733
2022-02-04T04:00:00Z,101.660000000,99.470000000,101.660000000,97.350000000,69129
2022-02-07T04:00:00Z,100.550000000,101.020000000,101.980000000,99.020000000,90939
2022-02-08T04:00:00Z,100.300000000,102.790000000,104.190000000,100.300000000,51525
2022-02-09T04:00:00Z,104.000000000,102.310000000,106.560000000,102.310000000,84280
2022-02-10T04:00:00Z,102.150000000,97.930000000,102.150000000,97.500000000,100967
2022-02-11T04:00:00Z,98.780000000,96.400000000,98.780000000,95.760000000,110561
2022-02-14T04:00:00Z,94.990000000,96.600000000,97.860000000,94.990000000,101371
2022-02-15T04:00:00Z,98.400000000,100.510000000,100.700000000,97.700000000,76539
2022-02-16T04:00:00Z,100.680000000,102.650000000,102.950000000,100.000000000,53213
2022-02-17T04:00:00Z,101.600000000,99.840000000,103.130000000,99.460000000,69900
2022-02-18T04:00:00Z,99.720000000,100.210000000,102.340000000,99.600000000,55277
2022-02-22T04:00:00Z,98.670000000,93.560000000,99.520000000,93.330000000,109255
2022-02-23T04:00:00Z,95.750000000,91.840000000,95.750000000,91.680000000,161714
2022-02-24T04:00:00Z,85.810000000,95.460000000,95.870000000,85.810000000,141521
2022-02-25T04:00:00Z,95.380000000,98.450000000,98.900000000,94.000000000,79258
2022-02-28T04:00:00Z,97.280000000,98.420000000,98.670000000,96.790000000,87253
2022-03-01T04:00:00Z,94.950000000,95.510000000,96.590000000,94.570000000,52387
2022-03-03T04:00:00Z,103.600000000,100.150000000,103.600000000,99.390000000,70737
2022-03-09T04:00:00Z,102.550000000,99.960000000,102.550000000,99.150000000,87351
2022-03-10T04:00:00Z,99.340000000,100.730000000,100.920000000,98.620000000,47092
2022-03-11T04:00:00Z,101.830000000,101.110000000,102.110000000,100.170000000,50418
